Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,384,Côte d'Ivoire,CIV,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,46298,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,388,Jamaica,JAM,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,18599,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,392,Japan,JPN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,46498039,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,400,Jordan,JOR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,335952814,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,404,Kenya,KEN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,217332043,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,28622620,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,414,Kuwait,KWT,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,18611,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,417,Kyrgyzstan,KGZ,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,65013,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,418,Lao People's Dem. Rep.,LAO,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1934280,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,422,Lebanon,LBN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,5348426,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,426,Lesotho,LSO,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,97392956,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,428,Latvia,LVA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1587257,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,430,Liberia,LBR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4371,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,440,Lithuania,LTU,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,14409954,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,442,Luxembourg,LUX,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,21630,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,446,"China, Macao SAR",MAC,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1039155,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,450,Madagascar,MDG,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,61230834,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,454,Malawi,MWI,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,8472,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,458,Malaysia,MYS,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,152328919,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,466,Mali,MLI,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,57901,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,470,Malta,MLT,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1240478,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,478,Mauritania,MRT,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,3352,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,480,Mauritius,MUS,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,179167828,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,484,Mexico,MEX,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2215182512,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,490,"Other Asia, nes",,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,51179808,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,496,Mongolia,MNG,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,112998,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,498,Rep. of Moldova,MDA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,7089558,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,499,Montenegro,MNE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1638,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,504,Morocco,MAR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,105224869,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,512,Oman,OMN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,8467375,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,516,Namibia,NAM,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,93327,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,520,Nauru,NRU,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,79922,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,524,Nepal,NPL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,8396679,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,528,Netherlands,NLD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2713402,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,531,Curaçao,CUW,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,71560,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,533,Aruba,ABW,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,5106,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,534,Saint Maarten,SXM,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4330,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,540,New Caledonia,NCL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,5643,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,554,New Zealand,NZL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,378156,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,558,Nicaragua,NIC,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,414462373,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,562,Niger,NER,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2984,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,566,Nigeria,NGA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,104640,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,570,Niue,NIU,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,271,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,579,Norway,NOR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,105962,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,584,Marshall Isds,MHL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,78724,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,586,Pakistan,PAK,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,539460734,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,591,Panama,PAN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,955638,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,600,Paraguay,PRY,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,20138,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,604,Peru,PER,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,31135077,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,608,Philippines,PHL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,392002420,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,616,Poland,POL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,37228642,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,620,Portugal,PRT,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,98316965,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,634,Qatar,QAT,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,59914,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,642,Romania,ROU,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,148877619,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,597894,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,646,Rwanda,RWA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1136,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,654,Saint Helena,SHN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2036,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,662,Saint Lucia,LCA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1488,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,674,San Marino,SMR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,29100,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,339900,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,686,Senegal,SEN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,15499,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,688,Serbia,SRB,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1061289,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,690,Seychelles,SYC,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,3127,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,694,Sierra Leone,SLE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,141161,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,699,India,IND,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2149335520,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,702,Singapore,SGP,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,935935,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,703,Slovakia,SVK,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,12359620,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,704,Viet Nam,VNM,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4573860156,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,705,Slovenia,SVN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,6234837,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,531303,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,716,Zimbabwe,ZWE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,87982,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,724,Spain,ESP,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,27578746,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,740,Suriname,SUR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,8830,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,748,Eswatini,SWZ,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,933243,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,752,Sweden,SWE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,894162,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,757,Switzerland,CHE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,22474574,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,760,Syria,SYR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,80573,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,762,Tajikistan,TJK,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1121,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,764,Thailand,THA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,264850880,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,768,Togo,TGO,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,36733,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,772,Tokelau,TKL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,75809,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,776,Tonga,TON,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,11133,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,780,Trinidad and Tobago,TTO,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,3983,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,784,United Arab Emirates,ARE,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4782429,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,788,Tunisia,TUN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,48659743,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,792,Turkey,TUR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,299323955,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,796,Turks and Caicos Isds,TCA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,2321,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,800,Uganda,UGA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,3342,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,804,Ukraine,UKR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,12680511,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,807,North Macedonia,MKD,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,4958954,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,818,Egypt,EGY,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,361051109,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,826,United Kingdom,GBR,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,87495630,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,834,United Rep. of Tanzania,TZA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,9330975,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,854,Burkina Faso,BFA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,19300,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,858,Uruguay,URY,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,33387,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,860,Uzbekistan,UZB,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,5920,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,862,Venezuela,VEN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,3390,,,0
H4,2016,2016,2016,2,0,1,Import,842,USA,USA,882,Samoa,WSM,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,408,,,0
